Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_30
2016-10-14,13.37733268737793,13.428667068481444,13.08666706085205,13.100666999816896,64048500,-0.018627583354229316,13.303999900817871,13.504666614532471
2016-10-17,13.136667251586914,13.22599983215332,12.800000190734863,12.93066692352295,68311500,-0.01297644435175116,13.236952372959681,13.496177736918131
2016-10-18,13.065999984741213,13.29800033569336,12.883999824523926,13.273332595825195,85207500,0.02650023191602613,13.260666574750628,13.487888813018799
2016-10-19,13.315999984741213,13.77733325958252,13.20400047302246,13.570667266845703,104868000,0.02240090564098618,13.285523823329381,13.491999944051107
2016-10-20,13.474666595458984,13.533332824707031,13.136667251586914,13.273332595825195,76093500,-0.021910099567979402,13.275999886648995,13.495866584777833
2016-10-21,13.239999771118164,13.437999725341797,13.160667419433594,13.339332580566406,44151000,0.00497237481730628,13.262475967407227,13.50835542678833
2016-10-24,13.399999618530272,13.596667289733888,13.350000381469728,13.517333030700684,41274000,0.013344029700076643,13.286475999014717,13.518266518910727
2016-10-25,13.526666641235352,13.645999908447266,13.41333293914795,13.489333152770996,36675000,-0.0020714054958987926,13.341999735151019,13.532244300842285
2016-10-26,13.399999618530272,13.54599952697754,13.34000015258789,13.482666969299316,84492000,-0.0004941818395456377,13.420856884547643,13.545199871063232
2016-10-27,14.089332580566406,14.24666690826416,13.44333267211914,13.600666999816896,196405500,0.008751979915121444,13.467618942260742,13.55317767461141
2016-10-28,13.600000381469728,13.687999725341797,13.321999549865724,13.33133316040039,64201500,-0.019802987560840313,13.433428355625697,13.541111024220784
2016-10-31,13.499333381652832,13.499333381652832,13.053999900817873,13.182000160217283,70384500,-0.011201655407329314,13.420380864824567,13.521977710723878
2016-11-01,13.202667236328123,13.233332633972168,12.540666580200195,12.719332695007324,105900000,-0.03509842661102902,13.331809452601842,13.491199906667074
2016-11-02,12.670000076293944,12.846667289733888,12.500666618347168,12.534667015075684,63801000,-0.014518503789442305,13.191428593226842,13.452977720896403
2016-11-03,12.600000381469728,12.764666557312012,12.469332695007324,12.494667053222656,39795000,-0.0031911467456550158,13.049333436148506,13.410733286539713
2016-11-04,12.600000381469728,12.897333145141602,12.397333145141602,12.70400047302246,77190000,0.016753821362995858,12.938095365251813,13.373199971516927
2016-11-07,12.906000137329102,12.952667236328123,12.670000076293944,12.880666732788086,58051500,0.013906348645120525,12.835238184247698,13.338133303324382
2016-11-08,12.919333457946776,13.166000366210938,12.750666618347168,12.996000289916992,49014000,0.008954005217394645,12.787333488464355,13.313977750142415
2016-11-09,12.458666801452637,12.800000190734863,12.263333320617676,12.670666694641112,122596500,-0.025033363190080316,12.7142858505249,13.277955532073975
2016-11-10,12.736666679382324,12.77400016784668,12.027999877929688,12.356666564941406,101254500,-0.02478165808216759,12.662476403372626,13.243844413757325
2016-11-11,12.28266716003418,12.592000007629396,12.199999809265137,12.570667266845703,59827500,0.017318643404319323,12.667619296482629,13.209466648101806
2016-11-14,12.533332824707031,12.550000190734863,11.879332542419434,12.096667289733888,98283000,-0.037706827095961515,12.610762187412806,13.137799994150798
2016-11-15,12.185333251953123,12.428667068481444,12.136667251586914,12.251333236694336,58530000,0.012785831275338833,12.546095439365931,13.076377773284912
2016-11-16,12.17666721343994,12.315333366394045,12.080666542053224,12.26200008392334,51516000,0.0008706682793555576,12.457714489528112,13.021866671244304
2016-11-17,12.232666969299316,12.63266658782959,12.140666961669922,12.577333450317385,73306500,0.025716307636262092,12.39790494101388,12.994444465637207
2016-11-18,12.710000038146973,12.866666793823242,12.333333015441896,12.334667205810549,78154500,-0.019293934240147914,12.349905014038088,12.968688933054606
2016-11-21,12.336000442504885,12.592666625976562,12.293999671936035,12.3013334274292,65415000,-0.0027024465131614273,12.342000280107772,12.932177829742432
2016-11-22,12.38933277130127,12.764666557312012,12.247332572937012,12.744667053222656,84051000,0.03603947721674805,12.366857392447338,12.912333393096924
2016-11-23,12.707332611083984,13.042667388916016,12.600000381469728,12.87600040435791,73378500,0.010304965252273535,12.478190694536481,12.893733406066895
2016-11-25,12.90933322906494,13.149333000183104,12.90933322906494,13.109999656677246,35491500,0.018173287121064252,12.600857325962611,12.885755634307861
2016-11-28,13.031999588012695,13.289999961853027,12.970000267028809,13.074666976928713,67938000,-0.0026950938729077834,12.71695259639195,12.884888966878256
2016-11-29,13.03733253479004,13.11533260345459,12.633333206176758,12.637999534606934,66589500,-0.03339797817354073,12.725619179861885,12.875133387247722
2016-11-30,12.733332633972168,12.792667388916016,12.5,12.626667022705078,53206500,-0.0008967014020552222,12.767333439418248,12.853577868143718
2016-12-01,12.550000190734863,12.5686674118042,12.06666660308838,12.125332832336426,76896000,-0.03970439621692412,12.742190497262138,12.805400053660074
2016-12-02,12.19200038909912,12.325332641601562,12.0,12.097999572753906,60634500,-0.002254227571355849,12.649809428623744,12.766222286224366
2016-12-05,12.167332649230955,12.592666625976562,12.167332649230955,12.453332901000977,61083000,0.029371246552803765,12.589428356715612,12.736688963572185
2016-12-06,12.368000030517578,12.43866729736328,12.178667068481444,12.390000343322754,50874000,-0.0050855909965381585,12.486571311950684,12.699111207326252
2016-12-07,12.40999984741211,12.893333435058594,12.333333015441896,12.876667022705078,81928500,0.03927898836940713,12.45828560420445,12.678689002990723
2016-12-08,12.803333282470703,12.833333015441896,12.63599967956543,12.81933307647705,47911500,-0.004452545532701246,12.484190395900182,12.656577873229981
2016-12-09,12.724666595458984,12.922666549682615,12.720666885375977,12.812000274658203,40837500,-0.0005720111783587001,12.510666574750628,12.630288982391358
2016-12-12,12.853333473205566,12.961333274841309,12.745332717895508,12.82866668701172,36583500,0.0013008438960528945,12.611142839704241,12.613533433278402
2016-12-13,12.878666877746582,13.41866683959961,12.866666793823242,13.210000038146973,102358500,0.0297250961802078,12.770000049046107,12.614466762542724
2016-12-14,13.249333381652832,13.533332824707031,13.11733341217041,13.246000289916992,62263500,0.0027252272268023514,12.883238247462682,12.632022349039714
2016-12-15,13.227333068847656,13.38266658782959,13.15933322906494,13.17199993133545,48294000,-0.005586619127426196,12.994952474321638,12.653266779581706
2016-12-16,13.20533275604248,13.505999565124512,13.173333168029783,13.499333381652832,56953500,0.02485070240083087,13.083904811314174,12.686755657196045
2016-12-19,13.499333381652832,13.630000114440918,13.322667121887209,13.51533317565918,52321500,0.0011852284519540124,13.183333396911621,12.713800080617268
2016-12-20,13.536666870117188,13.93333339691162,13.5,13.919333457946776,70336500,0.029891995782626468,13.341523851667132,12.748422304789225
2016-12-21,13.896666526794434,14.148667335510254,13.827333450317385,13.846667289733888,78114000,-0.005220520683151042,13.48695250919887,12.776777871449788
2016-12-22,13.881333351135254,13.999333381652832,13.766667366027832,13.896666526794434,46666500,0.00361092210958347,13.585047721862793,12.817644532521566
2016-12-23,13.866666793823242,14.229999542236328,13.847332954406738,14.22266674041748,70057500,0.023458878645067793,13.72457150050572,12.879844538370769
2016-12-27,14.325332641601562,14.81666660308838,14.29466724395752,14.635333061218262,88735500,0.029014693821664217,13.933619090488978,12.94866673151652
2016-12-28,14.768667221069336,14.920000076293944,14.479999542236328,14.649333000183104,56737500,0.0009565849240520397,14.097904750279017,13.033755588531495
2016-12-29,14.570667266845703,14.613332748413086,14.274666786193848,14.312000274658203,60675000,-0.02302717301331636,14.211714335850306,13.102444489796957
2016-12-30,14.420000076293944,14.5,14.112000465393066,14.246000289916992,69639000,-0.0046115136580925364,14.258381026131767,13.168577829996744
2017-01-03,14.324000358581545,14.68866729736328,14.064000129699709,14.465999603271484,88849500,0.015442882835696947,14.346857070922852,13.231533368428549
2017-01-04,14.31666660308838,15.199999809265137,14.28733253479004,15.13266658782959,168202500,0.04608509628379487,14.523428508213588,13.32480001449585
2017-01-05,15.094667434692385,15.165332794189451,14.796667098999023,15.116666793823242,88675500,-0.0010573016932267087,14.651142801557269,13.418644460042318
2017-01-06,15.128666877746582,15.354000091552734,15.029999732971191,15.267333030700684,82918500,0.009966895409707854,14.74142851148333,13.502733325958252
2017-01-09,15.264666557312012,15.461333274841309,15.199999809265137,15.41866683959961,59692500,0.009912262252654847,14.851333345685687,13.587488873799641
2017-01-10,15.466667175292969,15.466667175292969,15.12600040435791,15.324666976928713,54900000,-0.006096497424114333,14.996000017438616,13.661311117808024
2017-01-11,15.271332740783691,15.33199977874756,15.112000465393066,15.315333366394045,54762000,-0.0006090579683538655,15.148761885506767,13.735999997456869
2017-01-12,15.27066707611084,15.380000114440918,15.038666725158691,15.305999755859377,56853000,-0.0006094291460314594,15.268761907305036,13.824933338165284
2017-01-13,15.333333015441896,15.856666564941406,15.305999755859377,15.850000381469728,91395000,0.03554165910672369,15.371238163539342,13.932377783457438
2017-01-17,15.779999732971191,15.997332572937012,15.624667167663574,15.70533275604248,69262500,-0.009127294759965987,15.455333300999232,14.05171111424764
2017-01-18,15.776666641235352,15.980667114257812,15.70533275604248,15.890666961669922,56535000,0.011800718170465796,15.544381005423409,14.178133360544841
2017-01-19,16.483333587646484,16.57866668701172,16.049999237060547,16.250667572021484,115984500,0.02265484584252664,15.66323825291225,14.304711182912191
2017-01-20,16.36400032043457,16.399999618530273,16.200666427612305,16.315332412719727,63064500,0.003979211340805033,15.80476188659668,14.435555585225423
2017-01-23,16.389999389648438,16.72599983215332,16.366666793823242,16.594667434692383,93943500,0.017121013222806347,15.987523896353585,14.559488932291666
2017-01-24,16.666667938232422,16.98666763305664,16.643333435058594,16.974000930786133,74482500,0.022858758549190616,16.225809778485978,14.697977860768637
2017-01-25,17.15399932861328,17.230667114257812,16.786666870117188,16.96466636657715,77139000,-0.0005499330562692695,16.38504777635847,14.8364000638326
2017-01-26,16.952667236328125,17.049333572387695,16.71666717529297,16.833999633789062,47281500,-0.007702287210641479,16.54628590175084,14.969911162058512
2017-01-27,16.7586669921875,16.866666793823242,16.56800079345703,16.863332748413086,47494500,0.0017424922931057463,16.685238156999862,15.091688919067384
2017-01-30,16.8353328704834,17.019332885742188,16.47333335876465,16.708667755126953,57016500,-0.009171674163915622,16.750666754586355,15.207111167907716
2017-01-31,16.615999221801758,17.05933380126953,16.51333236694336,16.795333862304688,61741500,0.005186895116227497,16.81923839024135,15.32788896560669
2017-02-01,16.8700008392334,16.8799991607666,16.60333251953125,16.615999221801758,59382000,-0.010677646659077555,16.82228578839983,15.431777826944987
2017-02-02,16.555999755859375,16.827999114990234,16.513999938964844,16.770000457763672,37497000,0.009268250070681772,16.793142863682338,15.54026673634847
2017-02-03,16.79400062561035,16.812000274658203,16.64533233642578,16.755332946777344,32800500,-0.0008746279419173941,16.763238089425222,15.634800052642822
2017-02-06,16.733333587646484,17.187999725341797,16.708667755126953,17.184667587280273,53437500,0.02562376061798921,16.81333351135254,15.746066729227701
2017-02-07,17.21266746520996,17.333332061767578,17.094667434692383,17.165332794189453,63672000,-0.0011251188300628323,16.856476375034877,15.855022271474203
2017-02-08,17.156667709350586,17.55733299255371,17.079999923706055,17.472000122070312,58995000,0.01786550436031553,16.965523856026785,15.963333384195964
2017-02-09,17.75,18.07866668701172,17.74333381652832,17.946666717529297,117303000,0.027167272901938322,17.12999997820173,16.073711172739664
2017-02-10,17.986000061035156,18.06333351135254,17.74066734313965,17.948667526245117,54295500,0.00011148636943625334,17.32038116455078,16.183688990275066
2017-02-13,18.04933357238769,18.71933364868164,18.03400039672852,18.706666946411133,105444000,0.04223151490536248,17.597047805786133,16.330177879333498
2017-02-14,18.60199928283692,19.159332275390625,18.573999404907227,18.73200035095215,110178000,0.0013542446986194445,17.87942886352539,16.479711214701336
2017-02-15,18.666667938232425,18.81599998474121,18.429332733154297,18.65066719055176,74218500,-0.004341936732680685,18.088857378278462,16.619200134277342
2017-02-16,18.50666618347168,18.666667938232425,17.899999618530273,17.93000030517578,106159500,-0.0386402737238839,18.19809559413365,16.712444591522218
2017-02-17,17.719999313354492,18.19266700744629,17.610000610351562,18.148666381835938,93856500,0.012195542272078752,18.294762202671595,16.813511244455974
2017-02-21,18.36333274841309,18.76000022888184,18.267332077026367,18.49266624450684,85150500,0.018954553212526593,18.37276213509696,16.921022351582845
2017-02-22,18.687332153320312,18.89666748046875,18.17333221435547,18.233999252319336,131325000,-0.013987544509128869,18.413523810250418,17.01486676534017
2017-02-23,17.600000381469727,17.643999099731445,17.03733253479004,17.06599998474121,223728000,-0.06405612128285887,18.179142815726145,17.07291119893392
2017-02-24,16.8439998626709,17.21666717529297,16.68000030517578,17.133333206176758,122574000,0.003945460066550499,17.950761795043945,17.133511193593343
2017-02-27,16.544666290283203,16.55733299255371,16.134000778198242,16.415332794189453,171912000,-0.04190663914295778,17.63142830984933,17.17048896153768
2017-02-28,16.279333114624023,16.733333587646484,16.260000228881836,16.666000366210938,91171500,0.015270331412970961,17.45085688999721,17.19768896102905
2017-03-01,16.94533348083496,16.989999771118164,16.607332229614258,16.667999267578125,72142500,0.00011993887695105343,17.23933301653181,17.22977784474691
2017-03-02,16.6473331451416,16.885332107543945,16.551332473754883,16.698667526245117,50277000,0.0018399484050042325,16.983047485351562,17.256711196899413
2017-03-03,16.715999603271484,16.793333053588867,16.600000381469727,16.771333694458008,43791000,0.004351614767985623,16.774095262799943,17.274066734313966
2017-03-06,16.527332305908203,16.780000686645508,16.500667572021484,16.747333526611328,50332500,-0.0014310232140101187,16.728571483067103,17.288466771443684
2017-03-07,16.794666290283203,16.926000595092773,16.55466651916504,16.57266616821289,51892500,-0.010429562301419115,16.648476191929408,17.287733395894367
2017-03-08,16.46666717529297,16.67133331298828,16.35466766357422,16.45800018310547,55878000,-0.006918982373962046,16.654571533203125,17.27053337097168
2017-03-09,16.5086669921875,16.577333450317383,16.200000762939453,16.32666778564453,58189500,-0.007979851500776736,16.606095450265066,17.24926675160726
2017-03-10,16.413999557495117,16.433332443237305,16.200000762939453,16.246000289916992,45994500,-0.0049408426009909245,16.54580988202776,17.22966677347819
2017-03-13,16.321332931518555,16.456666946411133,16.185333251953125,16.411333084106445,45339000,0.010176830680722393,16.50476210457938,17.214600118001304
2017-03-14,16.407333374023438,17.20800018310547,16.40133285522461,17.200000762939453,113976000,0.04805628371511106,16.56600025721959,17.230977884928386
2017-03-15,17.133333206176758,17.399999618530273,16.951332092285156,17.048667907714844,79962000,-0.008798421425113223,16.60904802594866,17.239422353108726
2017-03-16,17.49333381652832,17.71666717529297,17.270666122436523,17.469999313354492,106983000,0.024713450219121746,16.737238475254603,17.26788902282715
2017-03-17,17.600000381469727,17.68866729736328,17.413333892822266,17.433332443237305,97462500,-0.002098847828182704,16.876571655273438,17.290000089009602
2017-03-20,17.373332977294922,17.636667251586914,17.254667282104492,17.461332321166992,54214500,0.0016061116267274134,17.038666588919504,17.31353340148926
2017-03-21,17.52199935913086,17.65333366394043,16.682666778564453,16.711999893188477,103629000,-0.04291381746799239,17.10523796081543,17.2977778116862
2017-03-22,16.770666122436523,17.004667282104492,16.700666427612305,17.000667572021484,60889500,0.017273078068332337,17.18942860194615,17.292288970947265
2017-03-23,17.025999069213867,17.17799949645996,16.886667251586914,16.985332489013672,49803000,-0.00090202828464514,17.158761705671036,17.276066716512045
2017-03-24,17.046667098999023,17.592666625976562,17.000667572021484,17.54400062561035,84709500,0.03289120992821504,17.229523522513254,17.26264451344808
2017-03-27,17.373332977294922,18.038000106811523,17.316667556762695,18.014667510986328,93462000,0.026827796887382016,17.30733326503209,17.264844512939455
2017-03-28,18.468000411987305,18.71199989318848,18.33333206176757,18.49666786193848,119814000,0.026755994839105623,17.45923832484654,17.257844543457033
2017-03-29,18.55599975585937,18.63999938964844,18.36933326721192,18.492000579833984,55143000,-0.00025233096789822884,17.606476647513254,17.249844551086426
2017-03-30,18.535999298095703,18.799999237060547,18.48066711425781,18.527999877929688,62226000,0.0019467497819007917,17.865905216762,17.24575564066569
2017-03-31,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,49419000,0.0013673037946848599,18.08771460396903,17.266533406575522
2017-04-03,19.12666702270508,19.933332443237305,18.972000122070312,19.90133285522461,208329000,0.07265538500445645,18.504286084856307,17.324955622355144
2017-04-04,19.792667388916016,20.320667266845703,19.635332107543945,20.24666786193848,152019000,0.01735235570532212,18.89038140433175,17.383422342936196
2017-04-05,20.13599967956543,20.32533264160156,19.61333274841309,19.666667938232425,118213500,-0.02864668535390913,19.126381465366908,17.431177965799968
2017-04-06,19.79199981689453,20.12933349609375,19.606666564941406,19.913333892822266,82809000,0.01254233586312381,19.328762326921737,17.526089096069335
2017-04-07,19.83333206176757,20.179332733154297,19.809999465942383,20.16933250427246,68694000,0.012855637977449375,19.56838117327009,17.627289072672525
2017-04-10,20.61000061035156,20.915332794189453,20.58066749572754,20.826000213623047,114967500,0.03255773135831275,19.896666935512,17.774311319986978
2017-04-11,20.89200019836425,20.89800071716309,20.36666679382324,20.58066749572754,85869000,-0.011780116939354768,20.186286108834402,17.9048002243042
2017-04-12,20.422666549682617,20.56333351135254,19.75466728210449,19.78933334350586,90760500,-0.03845036378853883,20.170286178588867,18.00884469350179
2017-04-13,19.780000686645508,20.49266624450684,19.68666648864746,20.26666641235352,139269000,0.024120725067492188,20.173143114362443,18.127777989705404
2017-04-17,20.18000030517578,20.26666641235352,19.91200065612793,20.09600067138672,62080500,-0.00842100706126847,20.234476361955917,18.238600222269692
2017-04-18,19.979999542236328,20.05599975585937,19.86000061035156,20.01666641235352,45535500,-0.0039477635540765554,20.24923815046038,18.347577985127767
2017-04-19,20.16399955749512,20.44133377075196,20.14066696166992,20.36800003051757,58470000,0.017552054419372354,20.277619225638254,18.474089113871255
2017-04-20,20.43400001525879,20.61000061035156,20.01533317565918,20.16733360290528,92241000,-0.009852043760390283,20.183523995535715,18.597733561197916
2017-04-21,20.13333320617676,20.426666259765625,20.027999877929688,20.37333297729492,67647000,0.010214507204857393,20.15390477861677,18.732622400919595
2017-04-24,20.61466789245605,20.703332901000977,20.40133285522461,20.53533363342285,76252500,0.007951603024820564,20.26047624860491,18.875600179036457
2017-04-25,20.53333282470703,20.93199920654297,20.39066696166992,20.91933250427246,101065500,0.018699422064641924,20.35371426173619,19.025866826375324
2017-04-26,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000,-0.011536362728744365,20.436856951032365,19.141800117492675
2017-04-27,20.779333114624023,20.87266731262207,20.5,20.57533264160156,52029000,-0.004965028404995242,20.516666412353516,19.259355608622233
2017-04-28,20.655332565307617,20.98666763305664,20.53333282470703,20.9379997253418,67582500,0.017626304762964562,20.598094940185547,19.37495562235514
2017-05-01,20.992000579833984,21.81666755676269,20.98733329772949,21.52199935913086,132444000,0.027891854114518333,20.791618619646346,19.511244519551596
2017-05-02,21.600000381469727,21.8439998626709,21.10400009155273,21.25933265686035,80742000,-0.012204567888302154,20.918190002441406,19.637844530741372
2017-05-03,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000,-0.02467931806646917,20.946666172572545,19.771933428446452
2017-05-04,20.496000289916992,20.51799964904785,19.38400077819824,19.69733238220215,212280000,-0.05002899014132822,20.7720947265625,19.861822255452473
2017-05-05,19.86666679382324,20.56999969482422,19.786666870117188,20.55666732788086,122659500,0.04362697085089429,20.75476155962263,19.98086675008138
2017-05-08,20.726667404174805,20.91933250427246,20.38800048828125,20.47933387756348,105097500,-0.003761964382840044,20.74104745047433,20.078711191813152
2017-05-09,20.625333786010746,21.465999603271484,20.606666564941406,21.41733360290528,145147500,0.04580225758072354,20.809523718697683,20.192133394877114
2017-05-10,21.437332153320312,21.700000762939453,21.20800018310547,21.68133354187012,86124000,0.012326461540900224,20.832285744803293,20.298288917541505
2017-05-11,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000,-0.006518631617831172,20.87238121032715,20.399888928731283
2017-05-12,21.69866752624512,21.799999237060547,21.435333251953125,21.65399932861328,61824000,0.005292405210798323,21.003714425223215,20.504088910420737
2017-05-15,21.22533226013184,21.34666633605957,20.8353328704834,21.058666229248047,114330000,-0.027492985952879856,21.198190689086914,20.587600008646646
2017-05-16,21.172666549682617,21.33733367919922,21.00933265686035,21.13400077819824,62287500,0.0035773656379796126,21.28066689627511,20.628688939412434
2017-05-17,20.959333419799805,20.97533226013184,20.36666679382324,20.40733337402344,100678500,-0.034383807013219414,21.270381110055105,20.634044456481934
2017-05-18,20.46666717529297,20.929332733154297,20.35400009155273,20.87066650390625,84807000,0.02270424662501891,21.192285810198104,20.674177742004396
2017-05-19,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000,-0.007123221570720428,21.05523817879813,20.70113328297933
2017-05-22,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000,-0.0015442325945463908,20.933809552873885,20.718488883972167
2017-05-23,20.69733238220215,20.71533393859864,20.23200035095215,20.257333755493164,64776000,-0.020911878559512043,20.73428589957101,20.69953333536784
2017-05-24,20.43400001525879,20.733333587646484,20.36000061035156,20.68133354187012,75499500,0.020930680784285505,20.680381229945592,20.702888870239256
2017-05-25,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600582,75210000,0.021307436381619915,20.678666796003068,20.747311083475747
2017-05-26,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,117033000,0.026228617616507854,20.859904970441544,20.794288889567056
2017-05-30,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,116743500,0.030632936854847692,21.069809777396067,20.869088872273764
2017-05-31,22.512666702270508,22.85933303833008,22.3439998626709,22.733999252319336,149451000,0.017636485991062267,21.3572382245745,20.959666633605956
2017-06-01,22.933332443237305,22.992000579833984,22.48600006103516,22.69133377075196,114120000,-0.0018767257398859538,21.64314297267369,21.03711109161377
2017-06-02,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350582,83853000,-0.00152772251078781,21.985904966081893,21.120088895161945
2017-06-05,22.56666755676269,23.22933387756348,22.28066635131836,23.15466690063477,101766000,0.021980248714097428,22.33923830304827,21.21280002593994
2017-06-06,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,0.01592187427150238,22.682285853794642,21.312399991353352
2017-06-07,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,0.019271708483604266,23.01095254080636,21.414311154683432
2017-06-08,24.25,24.793333053588867,24.014667510986328,24.666667938232425,135922500,0.028777999979157975,23.343333653041295,21.547266769409184
2017-06-09,24.961332321166992,25.12466621398925,23.65333366394043,23.821332931518555,258921000,-0.034270336343387164,23.49866703578404,21.655466779073084
2017-06-12,23.86599922180176,24.299999237060547,23.37466621398925,23.93400001525879,157765500,0.004729671679755576,23.676190784999303,21.75533345540365
2017-06-13,24.507999420166016,25.06666755676269,24.44066619873047,25.06333351135254,177118500,0.04718532194258196,24.020000185285294,21.87337792714437
2017-06-14,25.4060001373291,25.61666679382324,25.08733367919922,25.37733268737793,192276000,0.012528228772248573,24.33752386910575,22.010644594828292
2017-06-15,24.83333206176757,25.03066635131836,24.432666778564453,25.022666931152344,156397500,-0.013975690849574174,24.551714488438197,22.15357793172201
2017-06-16,25.19866752624512,25.200666427612305,24.67333221435547,24.76000022888184,100965000,-0.01049715056325562,24.663619177682058,22.32233352661133
2017-06-19,25.0,25.11333274841309,24.520000457763672,24.65333366394043,98239500,-0.004308019545855468,24.66171428135463,22.45888907114665
2017-06-20,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,111580500,0.006598147050542957,24.803809574672155,22.603444608052577
2017-06-21,24.956666946411133,25.132667541503903,24.534666061401367,25.09333229064941,73848000,0.01117554424882039,24.96942847115653,22.725977897644047
2017-06-22,25.19933319091797,25.666667938232425,24.90466690063477,25.507333755493164,112947000,0.016498465012477537,25.03285707746233,22.853511238098147
2017-06-23,25.49666786193848,25.79933357238769,25.290000915527344,25.56333351135254,96687000,0.0021954374532506815,25.05942862374442,22.987622324625654
2017-06-26,25.779333114624023,25.796667098999023,24.87333297729492,25.166000366210938,99061500,-0.015543088109582714,25.07990482875279,23.10468902587891
2017-06-27,25.09333229064941,25.09333229064941,24.134666442871094,24.15800094604492,104946000,-0.04005401754342364,24.99390493120466,23.20800018310547
2017-06-28,24.44533348083496,24.78266716003418,24.167999267578125,24.74933242797852,94537500,0.024477666146892396,25.007619040352957,23.328511238098148
2017-06-29,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,123315000,-0.028256648657213557,24.898190362112864,23.449933433532717
2017-06-30,24.247333526611328,24.45133209228516,23.974666595458984,24.10733222961425,87727500,0.0023839082899159703,24.757333210536412,23.557822291056315
2017-07-03,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,94581000,-0.02486101754187442,24.47171401977539,23.650688934326173
2017-07-05,23.14666748046875,23.14933204650879,21.755332946777344,21.80599975585937,255700500,-0.07240087231100611,23.93495205470494,23.68788890838623
2017-07-06,21.15066719055176,21.38599967956543,20.420000076293945,20.588666915893555,289867500,-0.05582559174516699,23.28104727608817,23.698933347066244
2017-07-07,20.89999961853028,21.13333320617676,20.492000579833984,20.881332397460938,212653500,0.014214882525563466,22.8129517691476,23.705599975585937
2017-07-10,20.86000061035156,21.19599914550781,20.20866775512696,21.06999969482422,207313500,0.0090352135473033,22.287332807268417,23.703866640726726
2017-07-11,21.06666755676269,21.818666458129883,20.953332901000977,21.814666748046875,173391000,0.03534252795483339,21.967999594552175,23.708488845825194
2017-07-12,22.02666664123535,22.206666946411133,21.63333320617676,21.968000411987305,155191500,0.007028925342357439,21.66238076346261,23.696088854471842
2017-07-13,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,128917500,-0.018542123378747166,21.38419042314802,23.656977780659993
2017-07-14,21.54599952697754,21.89466667175293,21.4146671295166,21.85199928283692,84378000,0.013512209263288444,21.39076178414481,23.628999964396158
2017-07-17,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,148153500,-0.025047262567950535,21.49304744175502,23.58393325805664
2017-07-18,21.166667938232425,21.941999435424805,21.04400062561035,21.882667541503903,95605500,0.027130254389051922,21.636095319475448,23.541533279418946
2017-07-19,21.881999969482425,22.11000061035156,21.54800033569336,21.68400001525879,95355000,-0.009078761803985258,21.7238096509661,23.480222193400063
2017-07-20,21.793333053588867,22.014667510986328,21.61333274841309,21.994667053222656,77493000,0.014327017051524393,21.749523980276926,23.414155515034995
2017-07-21,21.964000701904297,22.083999633789062,21.71999931335449,21.8933334350586,73524000,-0.004607190366594294,21.73885726928711,23.321711031595864
2017-07-24,22.016000747680664,22.8933334350586,22.000667572021484,22.834667205810547,129556500,0.04299636569936638,21.920857293265207,23.288822174072266
2017-07-25,23.0,23.040000915527344,22.27666664123535,22.63999938964844,104838000,-0.008525099770780531,22.033428737095424,23.245688819885252
2017-07-26,22.69066619873047,23.03333282470703,22.541332244873047,22.92333221435547,72312000,0.012514701075326595,22.2646666935512,23.174355443318685
2017-07-27,23.06666755676269,23.166667938232425,21.752666473388672,22.297332763671875,124536000,-0.027308396738741525,22.323904582432338,23.07168877919515
2017-07-28,22.459333419799805,22.63999938964844,22.16733360290528,22.33799934387207,73206000,0.001823831604937487,22.41733305794852,22.98219985961914
2017-07-31,22.36666679382324,22.766000747680664,21.402666091918945,21.564666748046875,128026500,-0.034619599719763694,22.35590444292341,22.875688743591308
2017-08-01,21.53333282470703,21.6299991607666,21.07533264160156,21.30466651916504,124546500,-0.01205677008226358,22.27180916922433,22.76406650543213
2017-08-02,21.262666702270508,21.808000564575195,20.74799919128418,21.72599983215332,196372500,0.019776573954314758,22.113428115844727,22.661066500345864
2017-08-03,23.02199935913086,23.33333206176757,22.87666702270508,23.139333724975582,203025000,0.06505265137352167,22.184761592320033,22.595933214823404
2017-08-04,23.13333320617676,23.81800079345703,22.88666725158692,23.79400062561035,139033500,0.02829238336833151,22.309142793927872,22.538822110493978
2017-08-07,23.82333374023437,23.96533393859864,23.51666641235352,23.67799949645996,94867500,-0.004875225943531958,22.506380898611887,22.475977643330893
